timestamp,tag,duration,package,dram
1672993605.55924,merge,0.0095534324646,472350,71588
1672993665.71436,count,0.017156600952148,923155,129928
1672993695.76298,sum,0.020502805709839,1085019,152923
1672993725.81493,mean,0.023517370223999,1247678,175904
1672993755.8699,min,0.026366233825684,1403927,199589
1672993785.93249,max,0.023394107818604,1231502,176118
1672993815.98735,unique,0.029812812805176,1724544,230984
1672993846.04865,load_csv,0.085099935531616,5475145,701718
1672993876.16606,load_json,0.313648700714111,26620721,2847789
1672993906.51132,load_hdf,0.025147199630737,1335446,191296
1672993936.56782,save_csv,0.174795866012573,12873196,1466397
1672993966.77398,save_json,0.130084037780762,8790688,1159312
1672993996.93523,save_hdf,0.312639236450195,19956492,2444511
1672994057.39,isna,0.00309157371521,154236,22461
1672994087.42454,dropna,0.017755270004272,912840,137730
1672994117.47365,fillna,0.026051044464111,1407345,199237
1672994147.53089,replace,0.002481937408447,101257,14811
1672994237.79611,drop,0.003416299819946,153076,22522
1672994267.831,groupby,0.052848815917969,3270499,556309
1672994297.91548,concat_dataframes,0.004309415817261,208922,30080
1672994327.95121,sort,0.005647897720337,278258,38403
1672994357.98828,merge,0.012467384338379,642760,91922
1672994418.14641,count,0.017146587371826,918027,129744
1672994448.19507,sum,0.019951105117798,1089962,153200
1672994478.24644,mean,0.024076461791992,1291501,183798
1672994508.30189,min,0.022336721420288,1188046,168284
1672994538.35562,max,0.021803617477417,1426815,168438
1672994568.40881,unique,0.030221939086914,1644222,230815
1672994598.47049,load_csv,0.082631826400757,5280504,671394
1672994628.58444,load_json,0.306371688842773,25787775,2779887
1672994658.92268,load_hdf,0.024804353713989,1307065,191005
1672994688.97881,save_csv,0.175331592559814,12997342,1495927
1672994719.18576,save_json,0.133513689041138,9037269,1190524
1672994749.35061,save_hdf,0.315435409545898,20295053,2482915
1672994809.8111,isna,0.004351854324341,208801,30035
1672994839.84695,dropna,0.019359111785889,1012448,145227
1672994869.89764,fillna,0.026068925857544,1423275,199298
1672994899.95491,replace,0.00248646736145,105468,14596
1672994990.18747,drop,0.003221750259399,161987,22399
1672995020.22216,groupby,0.046255588531494,2733025,469573
1672995050.30002,concat_dataframes,0.004178285598755,207275,30111
1672995080.33563,sort,0.006004571914673,315735,47109
1672995110.37312,merge,0.009575843811035,1050167,68758
1672995170.52721,count,0.017030239105225,918638,130082
1672995200.57571,sum,0.020021438598633,1076780,153167
1672995230.62714,mean,0.024877071380615,1314938,191205
1672995260.68345,min,0.022849559783936,1203610,176240
1672995290.73946,max,0.023130416870117,1241025,176302
1672995320.794,unique,0.034578084945679,1863643,261568
1672995350.86009,load_csv,0.08284592628479,5233202,671057
1672995380.9741,load_json,0.292838335037231,24390867,2656509
1672995411.29862,load_hdf,0.025660037994385,1344662,191418
1672995441.35551,save_csv,0.180766820907593,13834070,1511334
1672995471.56752,save_json,0.126109600067139,8477456,1125973
1672995501.725,save_hdf,0.317770719528198,20020640,2507088
1672995562.18765,isna,0.003078937530518,156250,22291
1672995592.22185,dropna,0.018105745315552,962461,137746
1672995622.27125,fillna,0.026885747909546,1427730,206641
1672995652.32941,replace,0.002439260482788,106506,14672
1672995742.60297,drop,0.003414630889893,157348,22415
1672995772.63788,groupby,0.053824424743652,3477468,554212
1672995802.72329,concat_dataframes,0.004256725311279,204833,30156
1672995832.75899,sort,0.00560450553894,517943,42029
1672995862.79602,merge,0.009549617767334,478087,68375
1672995922.94748,count,0.022103786468506,1188656,168545
1672995953.00103,sum,0.019681215286255,1034787,148808
1672995983.05215,mean,0.02367639541626,1285336,176821
1672996013.10728,min,0.023396492004395,1242062,175996
1672996043.16212,max,0.026694297790527,1449643,202833
1672996073.22027,unique,0.031832218170166,1686764,244371
1672996103.28367,load_csv,0.083452224731445,5379564,685960
1672996133.39874,load_json,0.294044256210327,24645934,2663685
1672996163.72436,load_hdf,0.024084091186523,1298703,179347
1672996193.77965,save_csv,0.171381711959839,12790861,1461808
1672996223.98232,save_json,0.133799314498901,9309913,1206359
1672996254.14746,save_hdf,0.317348003387451,19909007,2514846
1672996314.6162,isna,0.003053665161133,156371,22400
1672996344.65068,dropna,0.017990350723267,966428,137394
1672996374.7,fillna,0.025583982467651,1419430,196452
1672996404.75683,replace,0.002499103546143,228881,14979
1672996495.02252,drop,0.003530025482178,156127,25582
1672996525.05757,groupby,0.051481962203979,3123039,531935
1672996555.14071,concat_dataframes,0.004163265228271,216368,30219
1672996585.17629,sort,0.005603075027466,274230,38143
1672996615.21329,merge,0.009621381759644,478941,71895
1672996675.3674,count,0.016623497009277,865477,125812
1672996705.41545,sum,0.020447492599487,1080991,153275
1672996735.46737,mean,0.023582458496094,1250302,175873
1672996765.52245,min,0.022271633148193,1239438,168790
1672996795.57617,max,0.021923542022705,1166990,168529
1672996825.62957,unique,0.030212879180908,1638424,230969
